,Sample,x,y,w,h
3904,Sample_53/frame_0651.png,515,32,5,5
3905,Sample_31/frame_0410.png,810,284,5,5
3906,Sample_6/frame_0653.png,542,27,5,5
3907,Sample_39/frame_0336.png,892,377,5,5
3908,Sample_52/frame_0322.png,871,374,5,5
3909,Sample_42/frame_0089.png,1106,598,5,5
3910,Sample_30/frame_0068.png,1123,625,3,3
3911,Sample_39/frame_0368.png,865,346,5,5
3912,Sample_11/frame_0197.png,1009,513,5,5
3913,Sample_12/frame_0598.png,621,172,5,5
3914,Sample_14/frame_0708.png,502,11,5,5
3915,Sample_30/frame_0484.png,708,222,3,3
3916,Sample_15/frame_0596.png,594,91,5,5
3917,Sample_11/frame_0307.png,897,406,5,5
3918,Sample_29/frame_0337.png,885,372,3,3
3919,Sample_30/frame_0438.png,748,264,3,3
3920,Sample_56/frame_0464.png,760,190,7,7
3921,Sample_13/frame_0454.png,703,249,4,5
3922,Sample_41/frame_0661.png,585,61,5,5
3923,Sample_33/frame_0026.png,1172,669,5,5
3924,Sample_55/frame_0254.png,953,422,7,7
3925,Sample_55/frame_0430.png,779,249,7,6
3926,Sample_10/frame_0057.png,1150,648,5,5
3927,Sample_15/frame_0375.png,812,325,5,5
3928,Sample_43/frame_0412.png,800,245,5,5
3929,Sample_56/frame_0638.png,585,13,7,7
3930,Sample_48/frame_0367.png,813,341,5,5
3931,Sample_28/frame_0036.png,1159,662,5,5
3932,Sample_43/frame_0418.png,792,238,5,5
3933,Sample_16/frame_0063.png,1146,636,5,5
3934,Sample_30/frame_0681.png,497,25,3,3
3935,Sample_41/frame_0447.png,791,270,5,5
3936,Sample_17/frame_0148.png,1058,546,5,5
3937,Sample_20/frame_0085.png,1099,621,5,5
3938,Sample_37/frame_0355.png,834,360,5,5
3939,Sample_41/frame_0644.png,605,75,5,5
3940,Sample_22/frame_0046.png,1147,655,5,5
3941,Sample_32/frame_0448.png,732,255,5,5
3942,Sample_3/frame_0371.png,823,296,5,5
3943,Sample_20/frame_0583.png,626,141,5,5
3944,Sample_9/frame_0719.png,489,35,5,5
3945,Sample_2/frame_0477.png,747,238,5,5
3946,Sample_28/frame_0109.png,1098,594,5,5
3947,Sample_22/frame_0296.png,904,422,5,5
3948,Sample_49/frame_0454.png,746,230,5,5
3949,Sample_21/frame_0405.png,796,294,5,5
3950,Sample_42/frame_0425.png,779,279,5,5
3951,Sample_57/frame_0069.png,1126,628,7,7
3952,Sample_8/frame_0658.png,564,52,5,5
3953,Sample_40/frame_0120.png,1087,576,5,5
3954,Sample_51/frame_0020.png,1185,677,5,5
3955,Sample_33/frame_0170.png,1031,524,5,5
3956,Sample_21/frame_0336.png,856,362,5,5
3957,Sample_39/frame_0088.png,1112,607,5,5
3958,Sample_42/frame_0500.png,712,203,5,5
3959,Sample_23/frame_0382.png,833,321,5,5
3960,Sample_33/frame_0513.png,706,198,5,5
3961,Sample_15/frame_0305.png,895,394,5,5
3962,Sample_1/frame_0077.png,1116,611,5,5
3963,Sample_19/frame_0503.png,690,188,5,5
3964,Sample_24/frame_0114.png,1093,580,5,5
3965,Sample_56/frame_0356.png,861,307,7,7
3966,Sample_15/frame_0555.png,641,132,5,5
3967,Sample_22/frame_0632.png,546,119,5,5
3968,Sample_41/frame_0631.png,615,81,5,5
3969,Sample_21/frame_0686.png,530,2,5,4
3970,Sample_5/frame_0080.png,1111,633,5,5
3971,Sample_10/frame_0365.png,843,371,5,5
3972,Sample_27/frame_0374.png,826,312,5,5
3973,Sample_38/frame_0128.png,1075,584,5,5
3974,Sample_13/frame_0597.png,563,101,5,5
3975,Sample_36/frame_0547.png,645,129,5,5
3976,Sample_30/frame_0039.png,1155,656,3,3
3977,Sample_10/frame_0621.png,580,138,5,5
3978,Sample_42/frame_0354.png,865,341,5,5
3979,Sample_17/frame_0359.png,857,332,5,5
3980,Sample_52/frame_0104.png,1103,600,5,5
3981,Sample_11/frame_0647.png,561,91,5,5
3982,Sample_28/frame_0564.png,640,144,5,5
3983,Sample_24/frame_0673.png,547,36,5,5
3984,Sample_20/frame_0487.png,708,241,5,5
3985,Sample_56/frame_0573.png,650,75,7,7
3986,Sample_19/frame_0458.png,735,227,5,5
3987,Sample_22/frame_0596.png,596,148,5,5
3988,Sample_26/frame_0425.png,785,306,5,5
3989,Sample_41/frame_0678.png,569,46,5,5
3990,Sample_31/frame_0539.png,672,171,5,5
3991,Sample_19/frame_0472.png,718,219,5,5
3992,Sample_57/frame_0214.png,975,488,7,7
3993,Sample_52/frame_0407.png,797,282,5,5
3994,Sample_46/frame_0153.png,1055,556,5,5
3995,Sample_16/frame_0588.png,656,108,5,5
3996,Sample_25/frame_0589.png,585,59,5,5
3997,Sample_29/frame_0193.png,1001,516,3,3
3998,Sample_28/frame_0481.png,712,231,5,5
3999,Sample_36/frame_0458.png,746,240,5,5
4000,Sample_29/frame_0196.png,999,512,3,3
4001,Sample_10/frame_0632.png,574,129,5,5
4002,Sample_52/frame_0495.png,720,192,5,5
4003,Sample_44/frame_0533.png,683,175,5,5
4004,Sample_59/frame_0484.png,752,232,7,7
4005,Sample_17/frame_0457.png,757,230,5,5
4006,Sample_7/frame_0653.png,559,10,5,5
4007,Sample_28/frame_0138.png,1065,565,5,5
4008,Sample_3/frame_0013.png,1188,681,5,5
4009,Sample_27/frame_0662.png,571,18,5,5
4010,Sample_22/frame_0640.png,537,111,5,5
4011,Sample_29/frame_0095.png,1099,612,3,3
4012,Sample_35/frame_0125.png,1092,568,5,5
4013,Sample_17/frame_0014.png,1185,684,5,5
4014,Sample_33/frame_0246.png,948,448,5,5
4015,Sample_45/frame_0130.png,1064,582,5,5
4016,Sample_52/frame_0222.png,970,467,5,5
4017,Sample_35/frame_0316.png,883,381,5,5
4018,Sample_46/frame_0511.png,695,197,5,5
4019,Sample_34/frame_0045.png,1155,641,3,3
4020,Sample_18/frame_0594.png,593,107,5,5
4021,Sample_12/frame_0101.png,1106,623,5,5
4022,Sample_54/frame_0493.png,733,191,5,5
4023,Sample_4/frame_0364.png,858,339,5,5
4024,Sample_42/frame_0444.png,762,256,5,5
4025,Sample_5/frame_0060.png,1132,648,5,5
4026,Sample_40/frame_0549.png,664,124,5,5
4027,Sample_54/frame_0235.png,979,443,5,5
4028,Sample_20/frame_0155.png,1036,557,5,5
4029,Sample_10/frame_0520.png,687,236,5,5
4030,Sample_52/frame_0223.png,971,466,5,5
4031,Sample_5/frame_0125.png,1068,591,5,5
4032,Sample_6/frame_0294.png,911,396,5,5
4033,Sample_29/frame_0088.png,1109,614,3,3
4034,Sample_38/frame_0375.png,841,361,5,5
4035,Sample_59/frame_0048.png,1163,649,7,7
4036,Sample_39/frame_0291.png,936,417,5,5
4037,Sample_39/frame_0026.png,1180,684,5,5
4038,Sample_52/frame_0159.png,1036,531,5,5
4039,Sample_28/frame_0516.png,681,195,5,5
4040,Sample_39/frame_0128.png,1079,569,5,5
4041,Sample_29/frame_0200.png,997,510,3,3
4042,Sample_24/frame_0605.png,624,110,5,5
4043,Sample_27/frame_0340.png,849,345,5,5
4044,Sample_22/frame_0234.png,967,465,5,5
4045,Sample_20/frame_0061.png,1122,640,5,5
4046,Sample_33/frame_0054.png,1150,631,5,5
4047,Sample_42/frame_0091.png,1106,596,5,5
4048,Sample_26/frame_0113.png,1090,599,5,5
4049,Sample_59/frame_0388.png,839,319,7,7
4050,Sample_28/frame_0277.png,912,420,5,5
4051,Sample_46/frame_0477.png,737,232,5,5
4052,Sample_17/frame_0315.png,900,372,5,5
4053,Sample_59/frame_0185.png,1040,509,7,7
4054,Sample_17/frame_0635.png,573,42,5,5
4055,Sample_48/frame_0265.png,921,440,5,5
4056,Sample_43/frame_0471.png,732,188,5,5
4057,Sample_58/frame_0585.png,619,103,7,7
4058,Sample_11/frame_0699.png,511,31,5,5
4059,Sample_50/frame_0187.png,1031,504,5,5
4060,Sample_14/frame_0394.png,801,294,5,5
4061,Sample_14/frame_0716.png,497,5,5,5
4062,Sample_48/frame_0525.png,638,194,5,5
4063,Sample_51/frame_0264.png,931,420,5,5
4064,Sample_52/frame_0305.png,887,389,5,5
4065,Sample_26/frame_0026.png,1170,673,5,5
4066,Sample_37/frame_0294.png,896,409,5,5
4067,Sample_39/frame_0311.png,915,399,5,5
4068,Sample_40/frame_0475.png,738,204,5,5
4069,Sample_1/frame_0557.png,659,104,5,5
4070,Sample_7/frame_0559.png,669,121,5,5
4071,Sample_33/frame_0436.png,780,274,5,5
4072,Sample_44/frame_0032.png,1176,667,5,5
4073,Sample_23/frame_0414.png,803,285,5,5
4074,Sample_40/frame_0651.png,551,12,5,5
4075,Sample_17/frame_0446.png,766,244,5,5
4076,Sample_10/frame_0299.png,909,432,5,5
4077,Sample_44/frame_0470.png,745,236,5,5
4078,Sample_4/frame_0044.png,1159,657,5,5
4079,Sample_38/frame_0427.png,799,317,5,5
4080,Sample_59/frame_0649.png,590,81,7,7
4081,Sample_25/frame_0371.png,799,298,5,5
4082,Sample_23/frame_0419.png,799,278,5,5
4083,Sample_49/frame_0418.png,782,263,5,5
4084,Sample_29/frame_0034.png,1159,656,3,3
4085,Sample_11/frame_0447.png,761,276,5,5
4086,Sample_35/frame_0655.png,526,70,5,5
4087,Sample_27/frame_0580.png,650,105,5,5
4088,Sample_33/frame_0053.png,1150,632,5,5
4089,Sample_34/frame_0680.png,520,22,3,3
4090,Sample_16/frame_0478.png,764,225,5,5
4091,Sample_17/frame_0303.png,908,378,5,5
4092,Sample_30/frame_0472.png,716,234,3,3
4093,Sample_36/frame_0463.png,740,236,5,5
4094,Sample_10/frame_0585.png,613,176,5,5
4095,Sample_52/frame_0384.png,813,311,5,5
4096,Sample_16/frame_0008.png,1194,691,5,5
4097,Sample_43/frame_0207.png,989,461,5,5
4098,Sample_28/frame_0069.png,1135,632,5,5
4099,Sample_42/frame_0245.png,982,437,5,5
4100,Sample_43/frame_0036.png,1164,656,5,5
4101,Sample_24/frame_0693.png,519,15,5,5
4102,Sample_28/frame_0011.png,1188,683,5,5
4103,Sample_48/frame_0032.png,1160,664,5,5
4104,Sample_50/frame_0031.png,1176,663,5,5
4105,Sample_23/frame_0113.png,1081,586,5,5
4106,Sample_33/frame_0072.png,1133,612,5,5
4107,Sample_40/frame_0097.png,1111,602,5,5
4108,Sample_16/frame_0616.png,622,81,5,5
4109,Sample_30/frame_0645.png,525,57,3,3
4110,Sample_48/frame_0728.png,448,3,5,5
4111,Sample_40/frame_0582.png,626,88,5,5
4112,Sample_41/frame_0524.png,722,204,5,5
4113,Sample_60/frame_0448.png,778,237,7,7
4114,Sample_45/frame_0541.png,696,173,5,5
4115,Sample_57/frame_0539.png,676,147,7,7
4116,Sample_12/frame_0159.png,1045,581,5,4
4117,Sample_33/frame_0062.png,1143,621,5,5
4118,Sample_3/frame_0625.png,555,67,5,5
4119,Sample_8/frame_0677.png,544,41,4,5
4120,Sample_33/frame_0425.png,793,282,5,5
4121,Sample_46/frame_0522.png,682,192,5,5
4122,Sample_53/frame_0488.png,687,200,5,5
4123,Sample_23/frame_0106.png,1090,592,5,5
4124,Sample_39/frame_0601.png,643,87,5,5
4125,Sample_38/frame_0314.png,892,412,5,5
4126,Sample_48/frame_0667.png,508,61,5,5
4127,Sample_60/frame_0476.png,746,211,7,7
4128,Sample_60/frame_0550.png,668,139,7,7
4129,Sample_32/frame_0524.png,660,175,5,5
4130,Sample_37/frame_0602.png,586,117,5,5
4131,Sample_17/frame_0105.png,1099,593,5,5
4132,Sample_43/frame_0567.png,635,100,5,5
4133,Sample_31/frame_0230.png,994,465,5,5
4134,Sample_56/frame_0274.png,934,395,6,6
4135,Sample_50/frame_0290.png,929,387,5,5
4136,Sample_9/frame_0565.png,636,157,5,4
4137,Sample_54/frame_0665.png,540,10,5,5
4138,Sample_40/frame_0368.png,846,317,5,5
4139,Sample_19/frame_0007.png,1191,695,5,5
4140,Sample_48/frame_0439.png,725,286,5,5
4141,Sample_40/frame_0244.png,969,433,5,5
4142,Sample_58/frame_0617.png,593,67,6,6
4143,Sample_41/frame_0182.png,1018,504,5,5
4144,Sample_2/frame_0121.png,1075,591,5,5
4145,Sample_41/frame_0674.png,570,50,5,5
